Absolute Path,Relative Path,Class
K:\Pyth\PLab1\dataset\brown_bear\0000.jpg,brown_bear\0000.jpg,brown_bear
K:\Pyth\PLab1\dataset\brown_bear\0001.jpg,brown_bear\0001.jpg,brown_bear
K:\Pyth\PLab1\dataset\brown_bear\0002.jpg,brown_bear\0002.jpg,brown_bear
K:\Pyth\PLab1\dataset\brown_bear\0003.jpg,brown_bear\0003.jpg,brown_bear
K:\Pyth\PLab1\dataset\brown_bear\0004.jpg,brown_bear\0004.jpg,brown_bear
K:\Pyth\PLab1\dataset\polar_bear\0000.jpg,polar_bear\0000.jpg,polar_bear
K:\Pyth\PLab1\dataset\polar_bear\0001.jpg,polar_bear\0001.jpg,polar_bear
K:\Pyth\PLab1\dataset\polar_bear\0002.jpg,polar_bear\0002.jpg,polar_bear
K:\Pyth\PLab1\dataset\polar_bear\0003.jpg,polar_bear\0003.jpg,polar_bear
K:\Pyth\PLab1\dataset\polar_bear\0004.jpg,polar_bear\0004.jpg,polar_bear
